ligand,SMILES
AC1,COC=1C=CC=C2NC=C(CCNC(C)C=3C=CC(=CC3)N4C=NC=N4)C12
AC2,CN1N=C(C=C1NC(=O)C=2C=NC=C(C2)C=3C=CC(Cl)=CC3)C(C)(C)C
AC3,CC=1C=CC=C(C1)C=2C=NC=C(C2)C(=O)NC3=NC(=CS3)C4CCNCC4
AC4,FC=1C=CC(NC=2C=CC(NC(=O)C=3C=NC(Cl)=CN3)=C4C=NC=CC24)=CC1
AC5,CC1=NC=2C(=CC=CC2N1)C3=NOC(=N3)C=4C=NC=C(N4)N5CCCC5
AC6,ClC1=C(NC=2C=CC(Cl)=CC12)C(=O)NC3=NC(=CS3)C4CCNCC4
AC7,CC=1C=CC=C(C1)C=2C=NC=C(C2)C(=O)NC=3C=CC=4N=CNC4C3
AC8,CC1=CC(=NN1C=2C=C(C)C=C(C)C2)C(=O)N3C[C@H]([C@@H](C3)C=4C=CC(Cl)=CC4)C(=O)O
AC9,CC=1C=CC=C(C1)C=2C=NC=C(C2)C(=O)NC=3C=CC(=CC3)C4=CNC=N4
AC10,CN(C)C=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NC=3C=NC=4CCC(N)CC4C3
AC11,O=C(NCC1CCCC=2C=CC=NC12)N3CCC4=C(C3)N=NN4C=5C=CC=CC5
AC12, NC(=O)C1=CNC(=C1)C(=O)NC=2C=CC(NC=3C=CC(F)=CC3)=C4C=CN=CC24
AC13,O=C(CC1=NOC=2C=CC=CC12)N3CCC4=C(C3)N=CN4CCC=5C=CC=CC5
AC14,NC(=O)C1=CC(=NN1C=2C=CC=CC2)C(=O)NC=3C=CC(NC=4C=CC(F)=CC4)=C5C=CN =CC35
AC15,COC=1C=CC=2ON=C(CC(=O)N3CCC4=C(C3)N=CN4CCC=5C=CC=CC5)C2C1
AC16,CN(C)C=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NC=3C=CC(F)=C(C)C3
AC17,ClC=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NC=3C=NC=4CCCCC4C3
AC18,CC=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NC3=NC(=NN3C)C4CCNCC4
AC19,CN(C)C=1C=CC(=CC1)C=2C=NC=C(C2)C3=NN=C(O3)C4=C(C)N=C5C=CC=CN45
AC20,CN(C)C=1C=CC(=CC1)C=2C=NC=C(C2)C(=O)NC=3C=NC=4CCCCC4C3
AC21,CC1=NC=2C(=CC=CC2N1)C3=NOC(=N3)C=4C=NC=C(N4)N5CCCC5
AC22,CC(N1CCCC(NC(=O)C2=CC=3CCCCCC3NC2=O)C1=O)C=4C=CC(F)=CC4
AC23,COC=1C=CC=C2NC=C(CCNC(C)C=3C=CC(=CC3)N4CCNC4=O)C12
